epoch,accuracy,f1_m,loss,meanSquaredError,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_meanSquaredError,val_precision_m,val_recall_m
11,0.015205870382487774,0.027400285005569458
12,0.014851512387394905,0.02693401649594307
13,0.014659659937024117,0.026590049266815186
14,0.014266466721892357,0.026952292770147324
15,0.013671614229679108,0.026548637077212334
16,0.013346322812139988,0.026482194662094116
17,0.012736332602798939,0.025611301884055138
18,0.012656647711992264,0.025813737884163857
19,0.012441577389836311,0.025825323536992073
20,0.012366403825581074,0.025199558585882187
21,0.012371604330837727,0.0250253789126873
22,0.012216745875775814,0.0247351061552763
23,0.012332586571574211,0.024305032566189766
24,0.01210938673466444,0.02444847859442234
25,0.012035987339913845,0.02351447194814682
26,0.011948442086577415,0.024503061547875404
27,0.01182604767382145,0.0239778570830822
28,0.01188107393682003,0.023075971752405167
29,0.011720016598701477,0.022830134257674217
30,0.011671929620206356,0.02363056130707264
31,0.011667587794363499,0.022800195962190628
32,0.011513213627040386,0.022963372990489006
33,0.011339306831359863,0.022678885608911514
34,0.011380637995898724,0.02254992537200451
35,0.011350922286510468,0.02206050418317318
36,0.011267855763435364,0.022012412548065186
37,0.011159182526171207,0.022093847393989563
38,0.011066678911447525,0.02162596769630909
39,0.011059184558689594,0.02177853137254715
40,0.01089551206678152,0.021944353356957436
41,0.010972021147608757,0.02274760603904724
0,0.029804382473230362,0.03424585610628128
1,0.020227067172527313,0.030920596793293953
2,0.019522609189152718,0.029145311564207077
3,0.018487893044948578,0.02975773625075817
4,0.016672130674123764,0.02869623526930809
5,0.01629265770316124,0.028751788660883904
6,0.016103046014904976,0.02879055216908455
7,0.015900423750281334,0.02919471450150013
0,0.02906615287065506,0.032250888645648956
1,0.019804086536169052,0.030037252232432365
2,0.018520576879382133,0.028922103345394135
3,0.016878260299563408,0.02911021187901497
4,0.01639903523027897,0.028822924941778183
5,0.01613747514784336,0.028137465938925743
6,0.01595379412174225,0.027543378993868828
7,0.01574874110519886,0.028012145310640335
8,0.015672340989112854,0.027174558490514755
9,0.015607266686856747,0.02671610750257969
10,0.015369848348200321,0.026922469958662987
11,0.015264655463397503,0.02608652412891388
12,0.014938161708414555,0.026242876425385475
13,0.014787011779844761,0.025017397478222847
14,0.014304425567388535,0.02517044171690941
15,0.013586664572358131,0.023945342749357224
16,0.012792596593499184,0.023248940706253052
17,0.012181594967842102,0.023345256224274635
18,0.011909441091120243,0.0224546380341053
19,0.011818754486739635,0.022463034838438034
20,0.011757219210267067,0.022750189527869225
21,0.01160544902086258,0.02172170765697956
22,0.011475255712866783,0.021434372290968895
23,0.011363065801560879,0.021310050040483475
24,0.01131653506308794,0.021396543830633163
25,0.0112930191680789,0.021082881838083267
26,0.01128300093114376,0.021092500537633896
27,0.011136429384350777,0.020914578810334206
28,0.01113084051758051,0.0210508294403553
29,0.011043122969567776,0.021143916994333267
30,0.010967621579766273,0.020800944417715073
31,0.01089220680296421,0.02103082276880741
32,0.010858546011149883,0.020853206515312195
33,0.01076282188296318,0.020713258534669876
34,0.010604416020214558,0.020919334143400192
35,0.010498103685677052,0.020175321027636528
36,0.01027037762105465,0.020526405423879623
37,0.010313290171325207,0.020028006285429
38,0.010129435919225216,0.019915742799639702
39,0.010046149604022503,0.020073818042874336
40,0.010094995610415936,0.019730469211935997
41,0.010047516785562038,0.02032620459794998
42,0.009968065656721592,0.019759206101298332
43,0.009810304269194603,0.019552817568182945
44,0.009664265438914299,0.019200336188077927
45,0.009518117643892765,0.01912924274802208
46,0.009390904568135738,0.018884075805544853
47,0.00927137304097414,0.018729813396930695
48,0.00915012788027525,0.01861981675028801
49,0.009045423939824104,0.01864728331565857
0,0.029239941388368607,0.03271521255373955
1,0.019759925082325935,0.028843369334936142
2,0.018233850598335266,0.029467575252056122
3,0.016621021553874016,0.02988794818520546
4,0.01636214181780815,0.028984488919377327
0,0.03137706592679024,0.033220160752534866
1,0.020007755607366562,0.030149057507514954
2,0.01912536658346653,0.029728271067142487
3,0.017832506448030472,0.029338274151086807
4,0.01675632782280445,0.02941884659230709
5,0.016428202390670776,0.029099075123667717
6,0.01595766842365265,0.02852301485836506
7,0.015846263617277145,0.028248256072402
8,0.015581885352730751,0.027651861310005188
9,0.015342697501182556,0.027573376893997192
10,0.014972025528550148,0.027099253609776497
11,0.014773507602512836,0.02670750580728054
12,0.014591459184885025,0.02622133493423462
13,0.014439099468290806,0.026171062141656876
14,0.014231974259018898,0.026118889451026917
15,0.013967725448310375,0.027001427486538887
16,0.013582340441644192,0.027012109756469727
17,0.013153265230357647,0.02709013968706131
0,0.02972406893968582,0.03323841840028763
1,0.01973770000040531,0.029611926525831223
2,0.018507802858948708,0.03017565608024597
3,0.01670970767736435,0.029526248574256897
4,0.016362208873033524,0.02903766930103302
5,0.0159190371632576,0.02880711667239666
6,0.01576879620552063,0.028398124501109123
7,0.015642434358596802,0.02789131924510002
8,0.015435501001775265,0.027601182460784912
9,0.015216107480227947,0.027277935296297073
10,0.014916876330971718,0.02671062760055065
11,0.014263825491070747,0.025127673521637917
12,0.013151980005204678,0.024613741785287857
13,0.012672939337790012,0.02358609437942505
14,0.012233264744281769,0.023186706006526947
15,0.01197961438447237,0.022610025480389595
16,0.011751359328627586,0.02190033532679081
17,0.011569392867386341,0.0219681765884161
18,0.011290970258414745,0.022155728191137314
19,0.01132450345903635,0.022838469594717026
0,0.031842105090618134,0.03271503001451492
1,0.01984294503927231,0.029340501874685287
2,0.017903240397572517,0.02914707362651825
3,0.0165714081376791,0.02882511354982853
4,0.016230322420597076,0.029374826699495316
5,0.015899227932095528,0.0289626345038414
6,0.015697142109274864,0.02801593951880932
7,0.014291219413280487,0.026985937729477882
8,0.01382021326571703,0.02661306783556938
9,0.013243208639323711,0.025971854105591774
10,0.012906135991215706,0.025949832051992416
11,0.0127376988530159,0.025330916047096252
12,0.012526916339993477,0.024933086708188057
13,0.012479609809815884,0.024168217554688454
14,0.012246677652001381,0.023905115202069283
15,0.012244941666722298,0.02366417460143566
16,0.01206409465521574,0.023427793756127357
17,0.011969085782766342,0.023395249620079994
18,0.011883353814482689,0.02253037318587303
19,0.011906759813427925,0.02185116335749626
20,0.011726927012205124,0.021732034161686897
21,0.011757243424654007,0.022151155397295952
22,0.011653708294034004,0.021356482058763504
23,0.011683334596455097,0.021027516573667526
24,0.01145849097520113,0.02089686132967472
25,0.01144901942461729,0.02143440954387188
26,0.01144067756831646,0.02047150768339634
27,0.011409410275518894,0.02058856002986431
28,0.011351840570569038,0.02080465480685234
29,0.01127683836966753,0.02041688561439514
30,0.01118651032447815,0.02043190784752369
31,0.011212239041924477,0.02056191861629486
32,0.011066311039030552,0.020231371745467186
33,0.011131992563605309,0.02043849602341652
34,0.010977105237543583,0.02051715925335884
35,0.010998690500855446,0.020259074866771698
0,0.030041169375181198,0.033522654324769974
1,0.019940681755542755,0.028975268825888634
2,0.018624156713485718,0.029894467443227768
3,0.016752611845731735,0.029140159487724304
4,0.016180753707885742,0.028526466339826584
5,0.016060899943113327,0.028524845838546753
6,0.015802353620529175,0.028796471655368805
7,0.015705803409218788,0.028168363496661186
8,0.015470084734261036,0.027828074991703033
9,0.015022214502096176,0.028054863214492798
10,0.014134470373392105,0.02707432396709919
11,0.013439237140119076,0.026646966114640236
12,0.01292719691991806,0.02601049654185772
13,0.01264896895736456,0.02556801773607731
14,0.012768586166203022,0.02550785429775715
15,0.01236914936453104,0.02475123293697834
16,0.012232271954417229,0.024666311219334602
17,0.012263773940503597,0.02446049265563488
18,0.012168295681476593,0.02416018769145012
19,0.012132637202739716,0.02378944307565689
20,0.011977829039096832,0.023466620594263077
21,0.011938444338738918,0.023657305166125298
22,0.01175711303949356,0.023640386760234833
23,0.011811885982751846,0.022940609604120255
24,0.011767612770199776,0.02276461571455002
25,0.011602958664298058,0.02244248241186142
26,0.011490453965961933,0.022397585213184357
27,0.011495756916701794,0.022130317986011505
28,0.011424962431192398,0.022324230521917343
29,0.011499368585646152,0.022700466215610504
30,0.0112859345972538,0.02179318480193615
31,0.011209030635654926,0.02181466482579708
32,0.011211181990802288,0.021720072254538536
33,0.011223133653402328,0.021315379068255424
34,0.011148860678076744,0.021540207788348198
35,0.011083196848630905,0.021338675171136856
36,0.011091290973126888,0.021569425240159035
0,0.03213636577129364,0.03276282176375389
1,0.019867368042469025,0.029947977513074875
2,0.01917402073740959,0.02927633933722973
3,0.017958153039216995,0.02901441790163517
4,0.016211237758398056,0.02802388183772564
5,0.014583681710064411,0.02774970978498459
6,0.013689786195755005,0.02668415568768978
7,0.013162639923393726,0.026094993576407433
8,0.012762024998664856,0.0252237431704998
9,0.012585802003741264,0.02450316958129406
10,0.012315911240875721,0.024010462686419487
11,0.012236779555678368,0.023659421131014824
12,0.012247667647898197,0.023674611002206802
13,0.012238542549312115,0.023170746862888336
14,0.012048161588609219,0.022740168496966362
15,0.01203695684671402,0.022515133023262024
16,0.011899243108928204,0.02213677018880844
17,0.011837683618068695,0.022128045558929443
18,0.011692189611494541,0.021468445658683777
19,0.011520259082317352,0.02175062708556652
20,0.011550617404282093,0.021304601803421974
21,0.011548751965165138,0.021314304322004318
22,0.01135064847767353,0.02098117023706436
23,0.011432336643338203,0.02133820205926895
24,0.01129357609897852,0.021025827154517174
25,0.011213661171495914,0.021004263311624527
0,0.029942091554403305,0.03320813924074173
1,0.020026404410600662,0.031223928555846214
2,0.019223779439926147,0.028599591925740242
3,0.017288295552134514,0.029113955795764923
4,0.01626933552324772,0.028322936967015266
5,0.016039716079831123,0.028162244707345963
6,0.015759820118546486,0.028284288942813873
7,0.015554648824036121,0.028706412762403488
8,0.015355772338807583,0.027684660628437996
9,0.015169898048043251,0.0273185633122921
10,0.014896834269165993,0.026853717863559723
11,0.014738685451447964,0.026385825127363205
12,0.01429278776049614,0.02634444646537304
13,0.013870392926037312,0.0266779363155365
14,0.013597230426967144,0.02764667198061943
15,0.01334802620112896,0.027144039049744606
0,0.030108116567134857,0.032893791794776917
1,0.019904345273971558,0.02935636229813099
2,0.01918266899883747,0.02834896743297577
3,0.01749046891927719,0.029148763045668602
4,0.016482535749673843,0.02872706577181816
5,0.016218939796090126,0.028853753581643105
0,0.03145676478743553,0.03291652724146843
1,0.01992650516331196,0.030416980385780334
2,0.019365966320037842,0.029252566397190094
3,0.01851251721382141,0.028952613472938538
4,0.01683836802840233,0.029594743624329567
5,0.016447879374027252,0.029445698484778404
6,0.016003580763936043,0.02841208130121231
7,0.015898576006293297,0.0282242801040411
8,0.015390833839774132,0.027351796627044678
9,0.015173578634858131,0.02660880610346794
10,0.014811472035944462,0.025877133011817932
11,0.01457587257027626,0.026755478233098984
12,0.014313969761133194,0.02722141705453396
13,0.013951017521321774,0.027715308591723442
0,0.029854966327548027,0.03332990035414696
1,0.019864100962877274,0.030146505683660507
2,0.018274622038006783,0.02860819175839424
3,0.016589555889368057,0.029643967747688293
4,0.016192905604839325,0.028288546949625015
5,0.01605173386633396,0.02804122120141983
6,0.015913628041744232,0.027344057336449623
7,0.015814155340194702,0.026907991617918015
8,0.015608829446136951,0.026645585894584656
9,0.015518765896558762,0.026209840551018715
10,0.01534114871174097,0.025974024087190628
11,0.015187765471637249,0.025083282962441444
12,0.014871101826429367,0.024691736325621605
13,0.014612598344683647,0.02421909011900425
14,0.014581646770238876,0.024906963109970093
15,0.014430110342800617,0.025322813540697098
16,0.014269847422838211,0.025237565860152245
0,0.030982298776507378,0.03333093598484993
1,0.0195978581905365,0.03016008995473385
2,0.017492489889264107,0.030172117054462433
3,0.016442418098449707,0.028288912028074265
4,0.01589338481426239,0.028525684028863907
5,0.015565557405352592,0.027732964605093002
6,0.014739003963768482,0.02751740999519825
7,0.014051289297640324,0.02657354436814785
8,0.01352139562368393,0.027150478214025497
9,0.013048614375293255,0.02611371874809265
10,0.012822216376662254,0.025775428861379623
11,0.012690916657447815,0.024646051228046417
12,0.012473217211663723,0.024400882422924042
13,0.012338344007730484,0.023982830345630646
14,0.012182371690869331,0.023309772834181786
15,0.012058967724442482,0.023721545934677124
16,0.012046752497553825,0.023044180124998093
17,0.012013695202767849,0.02236168645322323
18,0.011883505620062351,0.02230829931795597
19,0.011756159365177155,0.021936753764748573
20,0.011726014316082,0.02188095822930336
21,0.01161134708672762,0.02185462974011898
22,0.011701228097081184,0.021763408556580544
23,0.011623619124293327,0.021481497213244438
24,0.011514881625771523,0.021509889513254166
25,0.011575072072446346,0.021172454580664635
26,0.011547940783202648,0.021427446976304054
27,0.011505533941090107,0.02144313044846058
28,0.011379106901586056,0.021157443523406982
29,0.011303741484880447,0.02092164196074009
30,0.011343689635396004,0.021257931366562843
31,0.011279086582362652,0.020770171657204628
32,0.01124750729650259,0.020751699805259705
33,0.011214833706617355,0.020671365782618523
34,0.011172288097441196,0.02045499160885811
35,0.011185921728610992,0.02041926048696041
36,0.01111693773418665,0.02071337215602398
37,0.01112201064825058,0.02065384015440941
38,0.011129263788461685,0.02068907953798771
0,0.030250726267695427,0.03463923931121826
1,0.01999310962855816,0.03094533085823059
2,0.018843282014131546,0.028779637068510056
3,0.017306528985500336,0.028932813555002213
4,0.016362372785806656,0.028545787557959557
5,0.016198191791772842,0.029300108551979065
6,0.01605839841067791,0.0283709317445755
7,0.015836922451853752,0.02807152457535267
8,0.015687208622694016,0.028415925800800323
9,0.01561873871833086,0.028053203597664833
10,0.015351907350122929,0.027246996760368347
11,0.015119059011340141,0.025887830182909966
12,0.014696825295686722,0.026650860905647278
13,0.014033139683306217,0.02617286704480648
14,0.013485962525010109,0.026252316311001778
0,0.03161009028553963,0.0328504778444767
1,0.019981857389211655,0.03005244769155979
2,0.01849767006933689,0.029490061104297638
3,0.01673840545117855,0.029661700129508972
4,0.016212454065680504,0.02949325367808342
5,0.016138486564159393,0.02860822156071663
6,0.016040576621890068,0.028755437582731247
7,0.015783511102199554,0.02851567417383194
8,0.01563471183180809,0.028282014653086662
9,0.015397082082927227,0.027479900047183037
10,0.015337026678025723,0.027790363878011703
11,0.014988739974796772,0.02726331725716591
12,0.014825277961790562,0.026922237128019333
13,0.01464974693953991,0.025857822969555855
14,0.01394673716276884,0.025295963510870934
15,0.01315370760858059,0.025676367804408073
16,0.012720216065645218,0.024283047765493393
17,0.012303072027862072,0.023017937317490578
18,0.012169107794761658,0.022828612476587296
19,0.012020346708595753,0.022620821371674538
20,0.01191796362400055,0.022241691127419472
21,0.011894728057086468,0.02187737450003624
22,0.011789834126830101,0.021761426702141762
23,0.01160379033535719,0.02144906483590603
24,0.011499804444611073,0.021676424890756607
25,0.011402132920920849,0.02178577333688736
26,0.011392339132726192,0.022441739216446877
0,0.029695559293031693,0.03372442349791527
1,0.02028488554060459,0.03184695169329643
2,0.01957680471241474,0.02876999042928219
3,0.018376043066382408,0.02922523207962513
4,0.01675904542207718,0.02922622486948967
5,0.016292614862322807,0.028986962512135506
0,0.03052476793527603,0.032700955867767334
1,0.019937172532081604,0.030597351491451263
2,0.018871165812015533,0.02923813834786415
3,0.016980286687612534,0.02908243052661419
4,0.016232561320066452,0.028771402314305305
5,0.016252528876066208,0.028791552409529686
6,0.01595289818942547,0.028735177591443062
7,0.015759121626615524,0.02816900983452797
8,0.01553118135780096,0.02735128067433834
9,0.01526597235351801,0.0276474729180336
10,0.015138133428990841,0.026397837325930595
11,0.0148392915725708,0.026173079386353493
12,0.014689823612570763,0.025700949132442474
13,0.014566776342689991,0.02640754170715809
14,0.014347841031849384,0.025877557694911957
15,0.014418736100196838,0.026575032621622086
0,0.032334040850400925,0.03323645144701004
1,0.02005873993039131,0.03040929324924946
2,0.01955345831811428,0.029265502467751503
3,0.019149834290146828,0.02843407168984413
4,0.01760498806834221,0.0298155527561903
5,0.0164865180850029,0.028987742960453033
6,0.01609784923493862,0.028650645166635513
0,0.03143659979104996,0.033476103097200394
1,0.020264262333512306,0.032764285802841187
2,0.019529450684785843,0.029286663979291916
3,0.01829070970416069,0.02884593978524208
4,0.016809701919555664,0.028960449621081352
5,0.016285892575979233,0.028631916269659996
6,0.016009071841835976,0.028859863057732582
7,0.01597088947892189,0.02817385084927082
8,0.01579841412603855,0.027858098968863487
9,0.015551076270639896,0.02773231640458107
10,0.015232046134769917,0.0270876232534647
11,0.015070243738591671,0.02721966989338398
12,0.014758565463125706,0.02682005986571312
13,0.014594834297895432,0.026341905817389488
14,0.014303935691714287,0.026149820536375046
15,0.014044106006622314,0.02648278698325157
16,0.013608884997665882,0.026428228244185448
17,0.013326555490493774,0.026000969111919403
18,0.012866148725152016,0.026122713461518288
19,0.012684136629104614,0.024938039481639862
20,0.012679524719715118,0.02497352473437786
21,0.012409341521561146,0.025178417563438416
22,0.012314126826822758,0.024584297090768814
23,0.012200027704238892,0.024395067244768143
24,0.012071099132299423,0.024055330082774162
25,0.011928783729672432,0.023509519174695015
26,0.011992034502327442,0.023098301142454147
27,0.011795354075729847,0.022219620645046234
28,0.01156625710427761,0.02142799273133278
29,0.01153974886983633,0.02130310982465744
30,0.011489304713904858,0.021283533424139023
31,0.011428410187363625,0.020223213359713554
32,0.011187893338501453,0.020009007304906845
33,0.01110706478357315,0.01999952830374241
34,0.0110361622646451,0.02001066319644451
35,0.011016663163900375,0.020355623215436935
36,0.010980124585330486,0.020324742421507835
0,0.03156189247965813,0.03410078212618828
1,0.020228078588843346,0.031793609261512756
2,0.019536707550287247,0.02876914106309414
3,0.01914435252547264,0.028635399416089058
4,0.018479380756616592,0.028233831748366356
5,0.017028814181685448,0.028793059289455414
6,0.016467485576868057,0.028480270877480507
7,0.01599079556763172,0.02764822356402874
8,0.015598874539136887,0.026599964126944542
9,0.014589815400540829,0.026916056871414185
10,0.01412066537886858,0.027518806979060173
11,0.01374039426445961,0.02746545895934105
0,0.032565247267484665,0.03319898992776871
1,0.020329035818576813,0.03215944394469261
2,0.019420860335230827,0.028551634401082993
3,0.017756011337041855,0.030304856598377228
4,0.016960078850388527,0.02909015119075775
5,0.016381273046135902,0.028833754360675812
0,0.031263526529073715,0.0317242257297039
1,0.019417116418480873,0.029406633228063583
2,0.01761576347053051,0.02968697063624859
3,0.01682298444211483,0.029497310519218445
4,0.016537318006157875,0.029024789109826088
5,0.01622316613793373,0.029066316783428192
6,0.015884680673480034,0.028199661523103714
7,0.015675755217671394,0.029661333188414574
8,0.015640558674931526,0.027541078627109528
9,0.015527574345469475,0.02744603157043457
10,0.015048615634441376,0.026710746809840202
11,0.014772914350032806,0.02698502689599991
12,0.014697598293423653,0.026547588407993317
13,0.014400926418602467,0.025905577465891838
14,0.014087843708693981,0.026337625458836555
15,0.013462742790579796,0.026173580437898636
16,0.013082023710012436,0.02583199180662632
17,0.012954403646290302,0.024692794308066368
18,0.012581132352352142,0.02469201199710369
19,0.012317443266510963,0.02453579381108284
20,0.012265861965715885,0.02339630387723446
21,0.01203801017254591,0.023175466805696487
22,0.011874509043991566,0.022657569497823715
23,0.011789076030254364,0.02209419384598732
24,0.011626631021499634,0.02209378220140934
25,0.011632817797362804,0.02201906219124794
26,0.011450186371803284,0.02178982086479664
27,0.011337974108755589,0.02104957401752472
28,0.011337381787598133,0.021140702068805695
29,0.011431001126766205,0.021286817267537117
30,0.011315271258354187,0.02099483460187912
31,0.011255575343966484,0.021043049171566963
32,0.011226566508412361,0.020741194486618042
33,0.01118626818060875,0.020872676745057106
34,0.011176115833222866,0.0208909809589386
35,0.011146227829158306,0.020774051547050476
0,0.02970845066010952,0.03312241658568382
1,0.01986631006002426,0.029461540281772614
2,0.01929059438407421,0.028708871454000473
3,0.018824376165866852,0.02835511974990368
4,0.018071632832288742,0.028399350121617317
5,0.016596712172031403,0.02857310324907303
6,0.01593230664730072,0.028027761727571487
7,0.01545474398881197,0.02811296097934246
8,0.014776070602238178,0.027698740363121033
9,0.014013774693012238,0.02795930951833725
10,0.013760028406977654,0.028058551251888275
11,0.013279421254992485,0.02807132713496685
0,0.030771363526582718,0.033425718545913696
1,0.020331773906946182,0.031660787761211395
2,0.019526036456227303,0.02890457771718502
3,0.018471337854862213,0.0292411707341671
4,0.017046961933374405,0.028911733999848366
5,0.016538523137569427,0.028674207627773285
6,0.016254235059022903,0.028887754306197166
7,0.015981029719114304,0.02895277366042137
8,0.015868457034230232,0.028227312490344048
9,0.015454831533133984,0.027715761214494705
10,0.015178713947534561,0.02687089890241623
11,0.014621301554143429,0.02638297714293003
12,0.01432989351451397,0.02668631635606289
13,0.01402168720960617,0.027201978489756584
14,0.01372173149138689,0.027008190751075745
0,0.03130992874503136,0.03282041847705841
1,0.01976548507809639,0.02927444502711296
2,0.018635744228959084,0.02899930626153946
3,0.016836561262607574,0.028886783868074417
4,0.016348153352737427,0.028471140190958977
5,0.016057785600423813,0.028640126809477806
6,0.015990039333701134,0.028955115005373955
7,0.015743138268589973,0.02805718220770359
8,0.015613268129527569,0.02775876596570015
9,0.015716886147856712,0.027431726455688477
10,0.01518174633383751,0.02733202651143074
11,0.015035971067845821,0.02666618302464485
12,0.01481886487454176,0.027198655530810356
13,0.014627776108682156,0.026563378050923347
14,0.014477254822850227,0.02672743611037731
15,0.014368035830557346,0.026249388232827187
16,0.014164910651743412,0.026700036600232124
17,0.013921924866735935,0.026316175237298012
18,0.013863330706954002,0.026716379448771477
0,0.03220218047499657,0.03356247395277023
1,0.02027878910303116,0.031190812587738037
2,0.019508233293890953,0.029493486508727074
3,0.018029682338237762,0.029448267072439194
4,0.016740331426262856,0.0288217905908823
5,0.016262101009488106,0.02929162234067917
6,0.016162019222974777,0.029294077306985855
7,0.015958286821842194,0.028115946799516678
8,0.0157798882573843,0.028096003457903862
9,0.015627684071660042,0.027904575690627098
10,0.01554929930716753,0.028196455910801888
11,0.015376796014606953,0.027715176343917847
12,0.015247090719640255,0.027800925076007843
13,0.015080536715686321,0.027214402332901955
14,0.014939253218472004,0.026706527918577194
15,0.01475186925381422,0.026528390124440193
16,0.0145843755453825,0.026037029922008514
17,0.014552244916558266,0.02672286331653595
18,0.014444625005126,0.02639293111860752
19,0.014430150389671326,0.02607947774231434
0,0.031002823263406754,0.0347188375890255
1,0.020370598882436752,0.03231022134423256
2,0.019778646528720856,0.029121849685907364
3,0.018125345930457115,0.03067651391029358
4,0.016861459240317345,0.02873186767101288
5,0.0162322036921978,0.029120324179530144
6,0.01604599691927433,0.02894296869635582
7,0.015846338123083115,0.028792768716812134
0,0.03235924616456032,0.03357992321252823
1,0.02013881504535675,0.030894383788108826
2,0.019471509382128716,0.02894086204469204
3,0.018482040613889694,0.03006572462618351
4,0.01673940010368824,0.028755176812410355
5,0.016211457550525665,0.028805484995245934
6,0.016146188601851463,0.028856094926595688
7,0.01601719669997692,0.028291383758187294
8,0.01584296114742756,0.028185097500681877
9,0.0157571192830801,0.027972370386123657
10,0.01574554108083248,0.02780272252857685
11,0.015611096285283566,0.02786673791706562
12,0.015359636396169662,0.02757839858531952
13,0.015156857669353485,0.02727070450782776
14,0.01496094185858965,0.026670049875974655
15,0.014749147929251194,0.025950735434889793
16,0.014455807395279408,0.02588595822453499
17,0.014068291522562504,0.026415981352329254
18,0.013715764507651329,0.026691284030675888
19,0.01323714479804039,0.026420272886753082
0,0.03254658356308937,0.033916909247636795
1,0.0199498999863863,0.03102998062968254
2,0.0187753327190876,0.029643606394529343
3,0.017359338700771332,0.0295081939548254
4,0.01670977659523487,0.029479173943400383
5,0.016201892867684364,0.029205920174717903
6,0.015991825610399246,0.029230434447526932
7,0.015828805044293404,0.028540220111608505
8,0.015663815662264824,0.028860347345471382
9,0.015613177791237831,0.02860652469098568
10,0.015386302024126053,0.028233136981725693
11,0.014974511228501797,0.027646683156490326
12,0.014454854652285576,0.026813440024852753
13,0.014154934324324131,0.027279695495963097
14,0.01393529586493969,0.027272779494524002
15,0.01357314269989729,0.027598025277256966
0,0.029997562989592552,0.034757018089294434
1,0.02030646987259388,0.03272981941699982
2,0.01965172030031681,0.029168663546442986
3,0.01908382959663868,0.028637832030653954
4,0.017749374732375145,0.0283384807407856
5,0.016547396779060364,0.02811894379556179
6,0.0159857589751482,0.02811548486351967
7,0.015591515228152275,0.02763039618730545
8,0.015111599117517471,0.0269999410957098
9,0.014749431051313877,0.02697889879345894
10,0.014415543526411057,0.026368727907538414
11,0.014040393754839897,0.028593681752681732
12,0.013465280644595623,0.02682117186486721
13,0.013142607174813747,0.026643846184015274
